RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
211,1315,URU,LOPEZ Juan (URU),S,2,Jose SANTAMARIA,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,2,Frantisek SAFRANEK,,
211,1315,URU,LOPEZ Juan (URU),S,3,William MARTINEZ,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,4,Ladislav NOVAK,C,
211,1315,URU,LOPEZ Juan (URU),S,4,Victor RODRIGUEZ ANDRADE,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,5,Jiri TRNKA,,
211,1315,URU,LOPEZ Juan (URU),S,5,Obdulio VARELA,C,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,7,Vladislav HLAVACEK,,
211,1315,URU,LOPEZ Juan (URU),S,7,Julio ABBADIE,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,8,Otto HEMELE,,
211,1315,URU,LOPEZ Juan (URU),S,9,Oscar MIGUEZ,,G71'
211,1315,TCH,NEJEDLY Oldrich (TCH),S,10,Emil PAZICKY,,
211,1315,URU,LOPEZ Juan (URU),S,10,Juan SCHIAFFINO,,G84'
211,1315,TCH,NEJEDLY Oldrich (TCH),S,11,Jiri PESEK,,
211,1315,URU,LOPEZ Juan (URU),S,11,Carlos BORGES,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,13,Jiri HLEDIK,,
211,1315,URU,LOPEZ Juan (URU),S,17,Luis CRUZ,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,14,Jan HERTL,,
211,1315,URU,LOPEZ Juan (URU),S,19,Javier AMBROIS,,
211,1315,TCH,NEJEDLY Oldrich (TCH),S,15,Ladislav KACANI,,
211,1315,URU,LOPEZ Juan (URU),N,6,Roberto LEOPARDI,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,3,Svatopluk PLUSKAL,,
211,1315,URU,LOPEZ Juan (URU),N,8,Juan HOHBERG,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,6,Michal BENEDIKOVIC,,
211,1315,URU,LOPEZ Juan (URU),N,12,Julio MACEIRAS,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,9,Anton MALATINSKY,,
211,1315,URU,LOPEZ Juan (URU),N,13,Mirto DAVOINE,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,12,Anton KRASNOHORSKY,,
211,1315,URU,LOPEZ Juan (URU),N,14,Eusebio TEJERA,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,16,Zdenek PROCHAZKA,,
211,1315,URU,LOPEZ Juan (URU),N,15,Urbano RIVERA,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,17,Tadeas KRAUS,,
211,1315,URU,LOPEZ Juan (URU),N,16,Nestor CARBALLO,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,18,Josef MAJER,,
211,1315,URU,LOPEZ Juan (URU),N,18,Rafael SOUTO,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,19,Jaroslav KOSNAR,,
211,1315,URU,LOPEZ Juan (URU),N,20,Omar MENDEZ,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,20,Kazimir GAJDOS,,
211,1315,URU,LOPEZ Juan (URU),N,21,Julio PEREZ,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,21,Imrich STACHO,,
211,1315,URU,LOPEZ Juan (URU),N,22,Luis Ernesto CASTRO,,
211,1315,TCH,NEJEDLY Oldrich (TCH),N,22,Viliam SCHROJF,,
211,1236,AUT,NAUSCH Walter (AUT),S,1,Kurt SCHMIED,GKC,
211,1236,SCO,BATTIE Andy (SCO),S,1,Fred MARTIN,GK,
211,1236,AUT,NAUSCH Walter (AUT),S,2,Gerhard HANAPPI,,
211,1236,SCO,BATTIE Andy (SCO),S,2,Willie CUNNINGHAM,C,
211,1236,AUT,NAUSCH Walter (AUT),S,3,Ernst HAPPEL,,
211,1236,SCO,BATTIE Andy (SCO),S,3,John AIRD,,
211,1236,AUT,NAUSCH Walter (AUT),S,4,Leopold BARSCHANDT,,
211,1236,SCO,BATTIE Andy (SCO),S,5,Tommy DOCHERTY,,
211,1236,AUT,NAUSCH Walter (AUT),S,5,Ernst OCWIRK,,
211,1236,SCO,BATTIE Andy (SCO),S,6,Jimmy DAVIDSON,,
211,1236,AUT,NAUSCH Walter (AUT),S,6,Karl KOLLER,,
211,1236,SCO,BATTIE Andy (SCO),S,7,Doug COWIE,,
211,1236,AUT,NAUSCH Walter (AUT),S,7,Robert KOERNER,,
211,1236,SCO,BATTIE Andy (SCO),S,8,John MACKENZIE,,
211,1236,AUT,NAUSCH Walter (AUT),S,8,Walter SCHLEGER,,
211,1236,SCO,BATTIE Andy (SCO),S,10,Allan BROWN,,
211,1236,AUT,NAUSCH Walter (AUT),S,10,Erich PROBST,,G33'
211,1236,SCO,BATTIE Andy (SCO),S,11,Neil MOCHAN,,
211,1236,AUT,NAUSCH Walter (AUT),S,11,Alfred KOERNER,,
211,1236,SCO,BATTIE Andy (SCO),S,12,Willie FERNIE,,
211,1236,AUT,NAUSCH Walter (AUT),S,19,Robert DIENST,,
211,1236,SCO,BATTIE Andy (SCO),S,13,Willie ORMOND,,
211,1236,AUT,NAUSCH Walter (AUT),N,9,Theodor WAGNER,,
211,1236,SCO,BATTIE Andy (SCO),N,4,Bobby EVANS,,
211,1236,AUT,NAUSCH Walter (AUT),N,12,Karl STOTZ,,
211,1236,SCO,BATTIE Andy (SCO),N,9,George HAMILTON,,
211,1236,AUT,NAUSCH Walter (AUT),N,13,Walter KOLLMANN,,
211,1236,SCO,BATTIE Andy (SCO),N,14,John ANDERSON,,
211,1236,AUT,NAUSCH Walter (AUT),N,14,Karl GIESSER,,
211,1236,SCO,BATTIE Andy (SCO),N,15,Robert JOHNSTONE,,
211,1236,AUT,NAUSCH Walter (AUT),N,15,Franz PELIKAN,,
211,1236,SCO,BATTIE Andy (SCO),N,16,Jackie HENDERSON,,
211,1236,AUT,NAUSCH Walter (AUT),N,16,Walter ZEMAN,,
211,1236,SCO,BATTIE Andy (SCO),N,17,Davie MATHERS,,
211,1236,AUT,NAUSCH Walter (AUT),N,17,Alfred TEINITZER,,
211,1236,SCO,BATTIE Andy (SCO),N,18,Alex WILSON,,
211,1236,AUT,NAUSCH Walter (AUT),N,18,Johann RIEGLER,,
211,1236,SCO,BATTIE Andy (SCO),N,19,Jimmy BINNING,,
211,1236,AUT,NAUSCH Walter (AUT),N,20,Paul HALLA,,
211,1236,SCO,BATTIE Andy (SCO),N,20,Bobby COMBE,,
211,1236,AUT,NAUSCH Walter (AUT),N,21,Ernst STOJASPAL,,
211,1236,SCO,BATTIE Andy (SCO),N,21,Ernie COPLAND,,
211,1236,AUT,NAUSCH Walter (AUT),N,22,Walter HAUMMER,,
211,1236,SCO,BATTIE Andy (SCO),N,22,Ian McMILLAN,,
211,1249,BRA,MOREIRA Zeze (BRA),S,1,CASTILHO,GK,
211,1249,MEX,LOPEZ Antonio (ESP),S,12,Salvador MOTA,GK,
211,1249,BRA,MOREIRA Zeze (BRA),S,2,DJALMA SANTOS,,
211,1249,MEX,LOPEZ Antonio (ESP),S,2,Narciso LOPEZ,,
211,1249,BRA,MOREIRA Zeze (BRA),S,3,NILTON SANTOS,,
211,1249,MEX,LOPEZ Antonio (ESP),S,3,Jorge ROMO,,
211,1249,BRA,MOREIRA Zeze (BRA),S,4,BRANDAOZINHO,,
211,1249,MEX,LOPEZ Antonio (ESP),S,5,Raul CARDENAS,,
211,1249,BRA,MOREIRA Zeze (BRA),S,5,PINHEIRO,,
211,1249,MEX,LOPEZ Antonio (ESP),S,6,Rafael AVALOS,,
211,1249,BRA,MOREIRA Zeze (BRA),S,6,BAUER,C,
211,1249,MEX,LOPEZ Antonio (ESP),S,7,Alfredo TORRES,,
211,1249,BRA,MOREIRA Zeze (BRA),S,7,JULINHO,,G69'
211,1249,MEX,LOPEZ Antonio (ESP),S,8,Jose NARANJO,C,
211,1249,BRA,MOREIRA Zeze (BRA),S,8,DIDI,,G30'
211,1249,MEX,LOPEZ Antonio (ESP),S,9,Jose LAMADRID,,
211,1249,BRA,MOREIRA Zeze (BRA),S,9,BALTAZAR,,G23'
211,1249,MEX,LOPEZ Antonio (ESP),S,10,Tomas BALCAZAR,,
211,1249,BRA,MOREIRA Zeze (BRA),S,10,PINGA,,G34' G43'
211,1249,MEX,LOPEZ Antonio (ESP),S,11,Raul ARELLANO,,
211,1249,BRA,MOREIRA Zeze (BRA),S,11,RODRIGUES,,
211,1249,MEX,LOPEZ Antonio (ESP),S,14,Juan GOMEZ,,
211,1249,BRA,MOREIRA Zeze (BRA),N,12,PAULINHO,,
211,1249,MEX,LOPEZ Antonio (ESP),N,1,Antonio CARBAJAL,,
211,1249,BRA,MOREIRA Zeze (BRA),N,13,ALFREDO RAMOS,,
211,1249,MEX,LOPEZ Antonio (ESP),N,4,Saturnino MARTINEZ,,
211,1249,BRA,MOREIRA Zeze (BRA),N,14,ELY DO AMPARO,,
211,1249,MEX,LOPEZ Antonio (ESP),N,13,Sergio BRAVO,,
211,1249,BRA,MOREIRA Zeze (BRA),N,15,MAURO RAMOS,,
211,1249,MEX,LOPEZ Antonio (ESP),N,15,Carlos BLANCO,,
211,1249,BRA,MOREIRA Zeze (BRA),N,16,DEQUINHA,,
211,1249,MEX,LOPEZ Antonio (ESP),N,16,Pedro NAJERA,,
211,1249,BRA,MOREIRA Zeze (BRA),N,17,MAURINHO,,
211,1249,MEX,LOPEZ Antonio (ESP),N,17,Carlos SEPTIEN,,
211,1249,BRA,MOREIRA Zeze (BRA),N,18,HUMBERTO,,
211,1249,MEX,LOPEZ Antonio (ESP),N,18,Carlos CARUS,,
211,1249,BRA,MOREIRA Zeze (BRA),N,19,INDIO,,
211,1249,MEX,LOPEZ Antonio (ESP),N,19,Moises JINICH,,
211,1249,BRA,MOREIRA Zeze (BRA),N,20,RUBENS,,
211,1249,MEX,LOPEZ Antonio (ESP),N,20,Jose ROCA,,
211,1249,BRA,MOREIRA Zeze (BRA),N,21,VELUDO,,
211,1249,MEX,LOPEZ Antonio (ESP),N,21,Mario OCHOA,,
211,1249,BRA,MOREIRA Zeze (BRA),N,22,CABECAO,,
211,1249,MEX,LOPEZ Antonio (ESP),N,22,Ranulfo CORTES,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,1,Vladimir BEARA,GK,
211,1276,FRA,PIBAROT Pierre (FRA),S,1,Francois REMETTER,GK,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,2,Branko STANKOVIC,,
211,1276,FRA,PIBAROT Pierre (FRA),S,4,Lazare GIANESSI,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,3,Tomislav CRNKOVIC,,
211,1276,FRA,PIBAROT Pierre (FRA),S,6,Raymond KAELBEL,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,4,Zlatko CAJKOVSKI,,
211,1276,FRA,PIBAROT Pierre (FRA),S,10,Robert JONQUET,C,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,5,Ivan HORVAT,,
211,1276,FRA,PIBAROT Pierre (FRA),S,12,Jean-Jacques MARCEL,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,6,Vujadin BOSKOV,,
211,1276,FRA,PIBAROT Pierre (FRA),S,14,Armand PENVERNE,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,8,Rajko MITIC,,
211,1276,FRA,PIBAROT Pierre (FRA),S,16,Rene DEREUDDRE,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,9,Bernard VUKAS,,
211,1276,FRA,PIBAROT Pierre (FRA),S,17,Leon GLOVACKI,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,10,Stjepan BOBEK,C,
211,1276,FRA,PIBAROT Pierre (FRA),S,18,Raymond KOPA,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,11,Branko ZEBEC,,
211,1276,FRA,PIBAROT Pierre (FRA),S,21,Andre STRAPPE,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),S,18,Milos MILUTINOVIC,,G15'
211,1276,FRA,PIBAROT Pierre (FRA),S,22,Jean VINCENT,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,7,Tihomir OGNJANOV,,
211,1276,FRA,PIBAROT Pierre (FRA),N,2,Cesar RUMINSKI,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,12,Branko KRALJ,,
211,1276,FRA,PIBAROT Pierre (FRA),N,3,Claude ABBES,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,13,Milan ZEKOVIC,,
211,1276,FRA,PIBAROT Pierre (FRA),N,5,Jacques GRIMONPON,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,14,Lav MANTULA,,
211,1276,FRA,PIBAROT Pierre (FRA),N,7,Roger MARCHE,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,15,Ljubomir SPAJIC,,
211,1276,FRA,PIBAROT Pierre (FRA),N,8,Guillame BIEGANSKI,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,16,Sima MILOVANOV,,
211,1276,FRA,PIBAROT Pierre (FRA),N,9,Antoine CUISSARD,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,17,Bruno BELIN,,
211,1276,FRA,PIBAROT Pierre (FRA),N,11,Xerxes LOUIS,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,19,Zlatko PAPEC,,
211,1276,FRA,PIBAROT Pierre (FRA),N,13,Abderrhamane MAHJOUB,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,20,Dionizije DVORNIC,,
211,1276,FRA,PIBAROT Pierre (FRA),N,15,Abdelaziz BEN-TIFOUR,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,21,Toza VESELINOVIC,,
211,1276,FRA,PIBAROT Pierre (FRA),N,19,Michel LEBLOND,,
211,1276,YUG,TIRNANIC Aleksandar (YUG),N,22,Aleksandar PETAKOVIC,,
211,1276,FRA,PIBAROT Pierre (FRA),N,20,Ernest SCHULTZ,,
211,1283,FRG,HERBERGER Sepp (FRG),S,1,Toni TUREK,GK,
211,1283,TUR,PUPPO Sandro (ITA),S,1,Turgay SEREN,GKC,
211,1283,FRG,HERBERGER Sepp (FRG),S,2,Fritz LABAND,,
211,1283,TUR,PUPPO Sandro (ITA),S,2,Ridvan BOLATLI,,
211,1283,FRG,HERBERGER Sepp (FRG),S,3,Werner KOHLMEYER,,
211,1283,TUR,PUPPO Sandro (ITA),S,3,Barsi DIRIMLILI,,
211,1283,FRG,HERBERGER Sepp (FRG),S,6,Horst ECKEL,,
211,1283,TUR,PUPPO Sandro (ITA),S,4,Mustafa ERTAN,,
211,1283,FRG,HERBERGER Sepp (FRG),S,7,Jupp POSIPAL,,
211,1283,TUR,PUPPO Sandro (ITA),S,5,Cetin ZEYBEK,,
211,1283,FRG,HERBERGER Sepp (FRG),S,8,Karl MAI,,
211,1283,TUR,PUPPO Sandro (ITA),S,6,Rober ERYOL,,
211,1283,FRG,HERBERGER Sepp (FRG),S,13,Max MORLOCK,,G84'
211,1283,TUR,PUPPO Sandro (ITA),S,7,Erol KESKIN,,
211,1283,FRG,HERBERGER Sepp (FRG),S,14,Berni KLODT,,G52'
211,1283,TUR,PUPPO Sandro (ITA),S,8,Suat MAMAT,,G2'
211,1283,FRG,HERBERGER Sepp (FRG),S,15,WALTER,,G60'
211,1283,TUR,PUPPO Sandro (ITA),S,9,Ismail FERIDUN,,
211,1283,FRG,HERBERGER Sepp (FRG),S,16,Fritz WALTER,C,
211,1283,TUR,PUPPO Sandro (ITA),S,10,Buhran SARGUN,,
211,1283,FRG,HERBERGER Sepp (FRG),S,20,Hans SCHAEFER,,G14'
211,1283,TUR,PUPPO Sandro (ITA),S,11,Lefter KUCUKANDONYADIS,,
211,1283,FRG,HERBERGER Sepp (FRG),N,4,Hans BAUER,,
211,1283,TUR,PUPPO Sandro (ITA),N,12,Sukru ERSOY,,
211,1283,FRG,HERBERGER Sepp (FRG),N,5,Herbert ERHARDT,,
211,1283,TUR,PUPPO Sandro (ITA),N,13,Bulent EKEN,,
211,1283,FRG,HERBERGER Sepp (FRG),N,9,Paul MEBUS,,
211,1283,TUR,PUPPO Sandro (ITA),N,14,Beratligil ALI,,
211,1283,FRG,HERBERGER Sepp (FRG),N,10,Werner LIEBRICH,,
211,1283,TUR,PUPPO Sandro (ITA),N,15,Dincer MEHMET,,
211,1283,FRG,HERBERGER Sepp (FRG),N,11,Karl-Heinz METZNER,,
211,1283,TUR,PUPPO Sandro (ITA),N,16,Nedim GUNAR,,
211,1283,FRG,HERBERGER Sepp (FRG),N,12,Helmut RAHN,,
211,1283,TUR,PUPPO Sandro (ITA),N,17,Erdem NACI,,
211,1283,FRG,HERBERGER Sepp (FRG),N,17,Richard HERRMANN,,
211,1283,TUR,PUPPO Sandro (ITA),N,18,Kacmaz AKGUN,,
211,1283,FRG,HERBERGER Sepp (FRG),N,18,Uli BIESINGER,,
211,1283,TUR,PUPPO Sandro (ITA),N,19,Berman AHMET,,
211,1283,FRG,HERBERGER Sepp (FRG),N,19,Alfred PFAFF,,
211,1283,TUR,PUPPO Sandro (ITA),N,20,Onarici NECMI,,
211,1283,FRG,HERBERGER Sepp (FRG),N,21,Heinz KUBSCH,,
211,1283,TUR,PUPPO Sandro (ITA),N,21,Aytac KADRI,,
211,1283,FRG,HERBERGER Sepp (FRG),N,22,Heinz KWIATKOWSKI,,
211,1283,TUR,PUPPO Sandro (ITA),N,22,Coskun TAS,,
211,1294,HUN,SEBES Gusztav (HUN),S,1,Gyula GROSICS,GK,
211,1294,KOR,KIM Yong Shik (KOR),S,1,HONG Dook Jong,GK,
211,1294,HUN,SEBES Gusztav (HUN),S,2,Jeno BUZANSZKY,,
211,1294,KOR,KIM Yong Shik (KOR),S,2,PARK Kyu Chong,,
211,1294,HUN,SEBES Gusztav (HUN),S,3,Gyula LORANT,,
211,1294,KOR,KIM Yong Shik (KOR),S,3,PARK Yae Seung,,
211,1294,HUN,SEBES Gusztav (HUN),S,4,Mihaly LANTOS,,G18'
211,1294,KOR,KIM Yong Shik (KOR),S,4,KANG Chang Gi,,
211,1294,HUN,SEBES Gusztav (HUN),S,5,Jozsef BOZSIK,,
211,1294,KOR,KIM Yong Shik (KOR),S,6,MIN Byung Dae,C,
211,1294,HUN,SEBES Gusztav (HUN),S,8,Sandor KOCSIS,,G24' G36' G50'
211,1294,KOR,KIM Yong Shik (KOR),S,8,CHOI Chung Min,,
211,1294,HUN,SEBES Gusztav (HUN),S,10,Ferenc PUSKAS,C,G12' G89'
211,1294,KOR,KIM Yong Shik (KOR),S,9,WOO Sang Kwon,,
211,1294,HUN,SEBES Gusztav (HUN),S,11,Zoltan CZIBOR,,G59'
211,1294,KOR,KIM Yong Shik (KOR),S,10,SUNG Nak Woon,,
211,1294,HUN,SEBES Gusztav (HUN),S,15,Ferenc SZOJKA,,
211,1294,KOR,KIM Yong Shik (KOR),S,11,CHUNG Nam Sik,,
211,1294,HUN,SEBES Gusztav (HUN),S,16,Laszlo BUDAI,,
211,1294,KOR,KIM Yong Shik (KOR),S,16,CHU Yung Kwang,,
211,1294,HUN,SEBES Gusztav (HUN),S,19,Peter PALOTAS,,G75' G83'
211,1294,KOR,KIM Yong Shik (KOR),S,17,PARK Il Kap,,
211,1294,HUN,SEBES Gusztav (HUN),N,6,Jozsef ZAKARIAS,,
211,1294,KOR,KIM Yong Shik (KOR),N,5,LEE Sang Yi,,
211,1294,HUN,SEBES Gusztav (HUN),N,7,Jozsef TOTH,,
211,1294,KOR,KIM Yong Shik (KOR),N,7,LI Sao Nam,,
211,1294,HUN,SEBES Gusztav (HUN),N,9,Nandor HIDEGKUTI,,
211,1294,KOR,KIM Yong Shik (KOR),N,12,HAN Heung Chul,,
211,1294,HUN,SEBES Gusztav (HUN),N,12,Bela KARPATI,,
211,1294,KOR,KIM Yong Shik (KOR),N,13,LI Jong Kap,,
211,1294,HUN,SEBES Gusztav (HUN),N,13,Pal VARHIDI,,
211,1294,KOR,KIM Yong Shik (KOR),N,14,HAN Chung Wa,,
211,1294,HUN,SEBES Gusztav (HUN),N,14,Imre KOVACS,,
211,1294,KOR,KIM Yong Shik (KOR),N,15,KIM Ji Sung,,
211,1294,HUN,SEBES Gusztav (HUN),N,17,Ferenc MACHOS,,
211,1294,KOR,KIM Yong Shik (KOR),N,18,CHOI Yung Keun,,
211,1294,HUN,SEBES Gusztav (HUN),N,18,Lajos CSORDAS,,
211,1294,KOR,KIM Yong Shik (KOR),N,19,LI Ki Joo,,
211,1294,HUN,SEBES Gusztav (HUN),N,20,Mihaly TOTH,,
211,1294,KOR,KIM Yong Shik (KOR),N,20,YUNG Kook Chin,,
211,1294,HUN,SEBES Gusztav (HUN),N,21,Sandor GELLER,,
211,1294,HUN,SEBES Gusztav (HUN),N,22,Geza GULYAS,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,1,Gilbert MERRICK,GK,
211,1240,BEL,LIVINGSTONE Doug (SCO),S,1,Leopold GERNAEY,GK,
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,2,Ron STANIFORTH,,
211,1240,BEL,LIVINGSTONE Doug (SCO),S,2,Marcel DRIES,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,3,Roger BYRNE,,
211,1240,BEL,LIVINGSTONE Doug (SCO),S,3,Alfons VAN BRANDT,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,4,Billy WRIGHT,C,
211,1240,BEL,LIVINGSTONE Doug (SCO),S,4,Constant HUYSMANS,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,5,Syd OWEN,,
211,1240,BEL,LIVINGSTONE Doug (SCO),S,5,Louis CARRE,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,6,Jimmy DICKINSON,,W94'
211,1240,BEL,LIVINGSTONE Doug (SCO),S,6,Victor MEES,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,7,Stanley MATTHEWS,,
211,1240,BEL,LIVINGSTONE Doug (SCO),S,8,Denis HOUF,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,8,Ivor BROADIS,,G26' G63'
211,1240,BEL,LIVINGSTONE Doug (SCO),S,9,Rik COPPENS,,G67'
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,9,Nat LOFTHOUSE,,G36' G91'
211,1240,BEL,LIVINGSTONE Doug (SCO),S,10,Leopold ANOUL,,G5' G71'
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,10,Tommy TAYLOR,,
211,1240,BEL,LIVINGSTONE Doug (SCO),S,11,Joseph MERMANS,C,
211,1240,ENG,WINTERBOTTOM Walter (ENG),S,11,Tom FINNEY,,
211,1240,BEL,LIVINGSTONE Doug (SCO),S,16,Pieter VAN DEN BOSCH,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,12,Ted BURGIN,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,7,Jozef VLIERS,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,13,Ken GREEN,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,12,Charles GEERTS,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,14,Bill McGARRY,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,13,Henri DIRICKX,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,15,Dennis WILSHAW,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,14,Robert VAN KERCKHOVEN,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,16,Albert QUIXALL,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,15,Poly VAN DEN BOSCH,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,17,Jimmy MULLEN,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,17,Raymond AUSLOOS,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,18,Allenby CHILTON,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,18,Jeff VAN DER LINDEN,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,19,Ken ARMSTRONG,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,19,Jo BACKAERT,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,20,Bedford JEZZARD,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,20,Robert MAERTENS,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,21,John HAYNES,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,21,Jean VAN STEEN,,
211,1240,ENG,WINTERBOTTOM Walter (ENG),N,22,Harry HOOPER,,
211,1240,BEL,LIVINGSTONE Doug (SCO),N,22,Luc VAN HOYWEGEN,,
211,1300,SUI,RAPPAN Karl (AUT),S,2,Eugene PARLIER,GK,
211,1300,ITA,CZEIZLER Lajos (HUN),S,1,Giorgio GHEZZI,GK,
211,1300,SUI,RAPPAN Karl (AUT),S,4,Roger BOCQUET,C,
211,1300,ITA,CZEIZLER Lajos (HUN),S,2,Guido VINCENZI,,
211,1300,SUI,RAPPAN Karl (AUT),S,5,Marcel FLUECKIGER,,
211,1300,ITA,CZEIZLER Lajos (HUN),S,3,Giovanni GIACOMAZZI,,
211,1300,SUI,RAPPAN Karl (AUT),S,7,Andre NEURY,,
211,1300,ITA,CZEIZLER Lajos (HUN),S,4,Maino NERI,,
211,1300,SUI,RAPPAN Karl (AUT),S,9,Charles CASALI,,
211,1300,ITA,CZEIZLER Lajos (HUN),S,5,Omero TOGNON,,
211,1300,SUI,RAPPAN Karl (AUT),S,14,Willy KERNEN,,
211,1300,ITA,CZEIZLER Lajos (HUN),S,6,Fulvio NESTI,,
211,1300,SUI,RAPPAN Karl (AUT),S,16,Robert BALLAMAN,,G18'
211,1300,ITA,CZEIZLER Lajos (HUN),S,7,Ermes MUCCINELLI,,
211,1300,SUI,RAPPAN Karl (AUT),S,17,Jackie FATTON,,
211,1300,ITA,CZEIZLER Lajos (HUN),S,8,Egisto PANDOLFINI,,
211,1300,SUI,RAPPAN Karl (AUT),S,18,Sepp HUEGI,,G78'
211,1300,ITA,CZEIZLER Lajos (HUN),S,9,Carlo GALLI,,
211,1300,SUI,RAPPAN Karl (AUT),S,20,Eugen MEIER,,
211,1300,ITA,CZEIZLER Lajos (HUN),S,11,Benito LORENZI,,
211,1300,SUI,RAPPAN Karl (AUT),S,22,Roger VONLANTHEN,,
211,1300,ITA,CZEIZLER Lajos (HUN),S,19,Giampiero BONIPERTI,C,G44'
211,1300,SUI,RAPPAN Karl (AUT),N,1,Walter EICH,,
211,1300,ITA,CZEIZLER Lajos (HUN),N,10,Gino CAPPELLO,,
211,1300,SUI,RAPPAN Karl (AUT),N,3,Georges STUBER,,
211,1300,ITA,CZEIZLER Lajos (HUN),N,12,Giovanni VIOLA,,
211,1300,SUI,RAPPAN Karl (AUT),N,6,Roger MATHIS,,
211,1300,ITA,CZEIZLER Lajos (HUN),N,13,Ardico MAGNINI,,
211,1300,SUI,RAPPAN Karl (AUT),N,8,Heinz BIGLER,,
211,1300,ITA,CZEIZLER Lajos (HUN),N,14,Sergio CERVATO,,
211,1300,SUI,RAPPAN Karl (AUT),N,10,Oliver EGGIMANN,,
211,1300,ITA,CZEIZLER Lajos (HUN),N,15,Giacomo MARI,,
211,1300,SUI,RAPPAN Karl (AUT),N,11,Norbert ESCHMANN,,
211,1300,ITA,CZEIZLER Lajos (HUN),N,16,Rino FERRARIO,,
211,1300,SUI,RAPPAN Karl (AUT),N,12,Gilbert FESSELET,,
211,1300,ITA,CZEIZLER Lajos (HUN),N,17,Armando SEGATO,,
211,1300,SUI,RAPPAN Karl (AUT),N,13,Ivo FROSIO,,
